stop_lat,stop_lon,stop_id,parent_station,stop_name,location_type
12.1204943,-86.297879,node/3237278856,,Plantel Los Cocos,0
12.158525,-86.2930181,node/3738814411,relation/6473261,Pulpería La Providencia,0
12.1147076,-86.2363401,node/3216611252,relation/6472252,Avenida Isidro Centeno López,0
12.1389907,-86.2914801,node/7197895181,,Advent Stereo 92.7 FM,0
12.1585097,-86.2765634,node/3738814415,,Casa para el Pueblo,0
12.1536426,-86.257174,node/3237278855,relation/6473140,Planta Eléctrica,0
12.1360678,-86.2420135,node/3738814417,,Sastrería Estilo y Moda 30 m al Norte,0
12.1597794,-86.2906782,node/3738814416,relation/6472199,Acahualinca Este,0
12.1506977,-86.2494039,node/3738814418,relation/6472803,Uno Hospital Solidaridad,0
12.1359025,-86.2499617,node/3216611258,relation/6472593,El Dorado,0
12.1297199,-86.2015461,node/7651448089,,El Mesías,0
12.1594358,-86.2821011,node/2573989215,relation/6472530,Cristo del Rosario Oeste,0
12.1148981,-86.1972158,node/7173726272,,Pulpería La Bodeguita,0
12.1320537,-86.2307679,node/2500130005,relation/6473117,Paso a desnivel Rubenia,0
12.1250024,-86.2237018,node/2267767562,relation/6472837,Iglesia San José Obrero,0
12.09596,-86.3048639,node/3250355379,relation/6472890,Colegio La Hispanidad,0
12.1284288,-86.1963843,relation/6473455,,Terminal 111,1
12.1298314,-86.2015126,node/7651448087,,El Mesías,0
12.1564953,-86.2743941,node/2573989216,relation/6472858,INSS Sucursal,0
12.0934469,-86.2023934,node/2489005412,,Pulpería Mery,0
12.1445794,-86.2185614,node/6532390968,,Colegio Público República de Argentina,0
12.0892774,-86.1954464,node/2489005415,relation/6472813,Iglesia Católica,0
12.1577642,-86.1499422,node/7545633012,,Terminal Primero de Mayo,0
12.1206299,-86.2943985,relation/6473295,,Pulpería Wendy,1
12.1542084,-86.1471013,node/7545633010,,Salida ENATREL,0
12.1512749,-86.1525502,node/7545633016,,Puente Montefresco,0
12.1526081,-86.2622019,relation/6473291,,Pulpería San José,1
12.1545433,-86.1455999,node/7545633014,,ENATREL,0
12.0980311,-86.29941825,relation/6473293,,Pulpería Telma,1
12.1590576,-86.2929614,node/3264411579,,Acahualinca Sur,0
12.1633156,-86.2934276,node/3264411578,relation/6473252,Pulpería Karla,0
12.1512064,-86.2573736,node/3264411573,,Cooperativa Ricardo Morales,0
12.1413558,-86.2435607,node/3264411572,,Clínica de Salud del Pie,0
12.1457331,-86.2534483,node/3264411571,relation/6473417,Semáforos de Ciudad Jardín,0
12.1525363,-86.2583882,node/3264411570,relation/6472235,El Cazador S.A.,0
12.1314133,-86.2435123,node/3264411577,relation/6473082,Parque Colombia,0
12.1613245,-86.29365,node/3264411576,relation/6472799,Huellas de Acahualinca,0
12.1297019,-86.245307,node/3264411575,relation/6472469,Colegio República de Colombia,0
12.131461,-86.2415518,node/3264411574,relation/6472561,Don Bosco,0
12.1242853,-86.23426575,relation/6473349,,Donde fue SERFOSA,1
12.07695795,-86.1943019,relation/6473346,,Rótulo Clínica Nuevos Horizontes,1
12.1223901,-86.2375487,node/7622485501,,Alesio Blandón 2,0
12.1500786,-86.1944081,node/7622485503,,Auto Lavado Big Boy,0
12.1500877,-86.1942626,node/7622485504,,Auto Lavado Big Boy,0
12.1218971,-86.2190884,node/7622485507,,Villa Flor,0
12.1536544,-86.3009335,node/3237278978,relation/6473515,Tortillería Alicia,0
12.1283215,-86.2514078,node/4334472869,relation/6472454,Colegio Luis Alfonso Velásquez,0
12.1516971,-86.2816469,node/7679053776,,Acrilicar,0
12.1235079,-86.2393022,node/7622485512,,CDI Ariel Darce,0
12.1443649,-86.266469,node/7679053778,,Pollo El Granjero,0
12.1484606,-86.22749575,relation/6473122,,Peluquería Leysi,1
12.1595623,-86.2847549,relation/6473120,,Pedro Joaquín Chamorro Norte,1
12.0967717,-86.2075378,relation/6472349,,Campo de béisbol Las Jagüitas,1
12.1252795502,-86.2330180499,relation/6472433,,Colegio 14 de Septiembre,1
12.16790275,-86.35025165,relation/6473129,,Pinar del Río,1
12.150782,-86.348463,node/3876761708,relation/6473223,Pulpería Diarte,0
12.14335835,-86.3484786,relation/6472340,,Calle 8,1
12.1356409501,-86.3457551,relation/6472343,,Calle del Barrio Nuevo,1
12.14872515,-86.2783166,relation/6472507,,Comedor Getsemani,1
12.1559917,-86.2240433,relation/6472505,,Comedor Fátima,1
12.1320842,-86.3402026,node/3870181959,relation/6473197,Puente Motastepe,0
12.1092352,-86.19316195,relation/6472501,,Comandante Aureleano,1
12.1305982,-86.2804569,node/2490205782,,Edificio de las Naciones Unidas,0
12.1563903,-86.2358366,node/3237278970,relation/6473280,Incnik Raya,0
12.1492399,-86.3484422,node/3870181957,relation/6472941,Los Cocos,0
12.0966371,-86.3030544,node/2315503165,relation/6472900,La Parrilla,0
12.1453601,-86.2824895,node/2490583678,,El Gallopinto,0
12.1544568,-86.1991556,node/7548562521,,Parque Camilo Chamorro,0
12.1360165,-86.2895561,node/2490583555,relation/6472828,Templo Mormón Altagracia,0
12.15049255,-86.2439173,relation/6472729,,Farmacia Potenza,1
12.16696015,-86.3533121,relation/6472727,,Farmacia Nefi,1
12.12425755,-86.2210754,relation/6472725,,Farmacia Mery,1
12.11715035,-86.3001893,relation/6472721,,Farmacia Helena,1
12.11933215,-86.21634625,relation/6472231,,Anexo Villa Venezuela,1
12.15256165,-86.2606347,relation/6472232,,Antigua Cervecería Victoria,1
12.15249455,-86.25845905,relation/6472235,,El Cazador S.A.,1
12.1479379,-86.2745474001,relation/6472237,,Arboretum,1
12.1483671,-86.2026442,node/3785530677,relation/6472650,Intersección Barrio Hugo Chávez,0
12.1530759,-86.1992979,node/4340170478,relation/6474755,Colegio Camilo Zapata,0
12.1241743,-86.2378817,node/7627538059,,Hospital La Mascota,0
12.1365415,-86.2429205,node/7627538058,,Casa Comunal,0
12.1485780253,-86.202972925,relation/6472650,,Entrada Barrio Hugo Chávez,1
12.1616511,-86.36528955,relation/6472657,,Entrada Nueva Vida,1
12.12997565,-86.2016864501,relation/6472656,,Entrada Norte a Laureles Norte,1
12.1053303501,-86.2726513503,relation/6472654,,Entrada Miguel Bonilla,1
12.1263223,-86.2289188,node/7627538050,,UNACAD,0
12.1241595,-86.237835,node/7627538053,,Hospital La Mascota,0
12.124225,-86.2294779,node/7627538052,,Farmacia Éxodo,0
12.1497449,-86.2819507,node/7627538055,,Estación Julio Buitrago,0
12.1401235,-86.2549435,node/7627538057,,Central de Azulejos,0
12.1586078,-86.2419484,node/3277763388,,Escuela Comunal Las Torres,0
12.1310236,-86.2528149,node/3277763389,relation/6472700,Farmacia Alvarado,0
12.1404453,-86.2566157,node/3277763384,relation/6472425,Iglesia Bautista Eben Ezer,0
12.0988348,-86.2316082,node/3277763386,,Consulado Polonia,0
12.10787,-86.2373605,node/3277763387,relation/6472531,Cruce Walter Ferreti,0
12.1167964,-86.2975497,node/2315491922,relation/6473286,Iglesia San Judas Tadeo,0
12.1273574501,-86.2095206499,relation/6472445,,Colegio Inmaculada Concepción,1
12.1157701,-86.2386223,node/3277763382,,Escuela Japón Nicaragua,0
12.1587076,-86.2392033,node/3277763383,,Boulevard Pedro Joaquín Chamorro,0
12.1512175,-86.3105,node/3216618783,,INIFOM,0
12.1576145,-86.2923355,node/3216618780,relation/6473003,Mercado Oriental II,0
12.1499547,-86.3195845,node/6316929115,relation/9671023,Terminal de la Ruta 114,0
12.1310264,-86.2529213,node/2666367064,relation/6472700,Farmacia Alvarado,0
12.1485619,-86.275981,node/2490583603,relation/6473076,INSS,0
12.1489305,-86.2084454,node/3708562571,relation/6472767,Gasolinera Barrio Waspán,0
12.1390312,-86.2090914,node/3708562570,relation/6472665,Entrada Villa Fraternidad,0
12.1292995,-86.1994572,node/3708562573,relation/6472944,Los Laureles Norte,0
12.1356392,-86.2089084,node/3708562572,,9 de Junio,0
12.1457823,-86.2094609,node/3708562575,relation/6473595,Waspán Sur,0
12.1428877,-86.2098765,node/3708562574,relation/6473217,Pulpería Amanda,0
12.1063703,-86.2723693,node/3708562577,relation/6473534,UNAN Oeste,0
12.1284808,-86.1963643,node/3708562576,relation/6473455,Terminal 111,0
12.1479016,-86.1931916,node/2501245110,,La Subasta,0
12.1522055,-86.2850996,node/4249438567,relation/6473015,Ministerio de Hacienda y Crédito Público,0
12.1205556,-86.2092061,node/2475808006,relation/6472879,La Chelita,0
12.1342363,-86.290305,node/2490583739,relation/6472709,Farmacia David,0
12.1000334,-86.2746992,node/2428724025,,Terminal Miguel Bonilla,0
12.1284858,-86.2285137,node/7627538049,,La salida,0
12.069394,-86.1996438,node/7538589661,,Terminal Esquipulas,0
12.11167,-86.227685,node/3301308668,relation/6472404,Centro de Salud Carlos Rugama,0
12.1395465,-86.1960415,node/3301308669,relation/6472515,Concepción de María,0
12.134993,-86.2169395,node/3227474650,relation/6472460,Colegio Edgard Arvizú,0
12.1354058,-86.2171753,node/3227474651,relation/6472460,Colegio Edgard Arvizú,0
12.1207489,-86.2354422,relation/6472888,,La Fuente,1
12.1245306,-86.2178459,node/3275463548,relation/6472829,Iglesia Mormona,0
12.1464041,-86.2383981,node/2500129770,relation/6472563,El Colonial,0
12.07634465,-86.21325085,relation/6472883,,La Ermita de Esquipulas,1
12.084386,-86.23939695,relation/6472885,,La Estancia,1
12.1193365,-86.2162905,node/3301308663,relation/6472231,Farmacia Daga,0
12.1399645,-86.307516,node/3227474658,relation/6472566,ENACAL,0
12.1194055,-86.2070706,node/3271334860,,Pulpería Meydar,0
12.1116619,-86.2337487,node/3301308667,relation/6472737,Farmacia Schick,0
12.0741044,-86.1967317,node/3315704714,relation/6472635,Colegio Pablo Antonio Cuadra,0
12.1077542,-86.2237022,node/3315704717,relation/6472703,Farmacia Balgar,0
12.102508,-86.2237842,node/3315704716,relation/6473572,Villa Cuba Libre,0
12.1423045,-86.2532899,node/3315704713,,Casa del Adulto Mayor,0
12.1417582,-86.1956231,node/3299544129,relation/6472955,Los Rieles,0
12.091587,-86.1995512,node/3315704719,relation/6472846,Iglesia de Dios de la Profecía Libre,0
12.137198,-86.2361023,node/3708718232,,Centro Escolar Peniel,0
12.1206488,-86.2327811,node/7550340292,,Pollos Al Carbón,0
12.1266587,-86.2066634,node/7550340296,,El Madroño,0
12.1209491,-86.2308747,node/7550340294,,Farmacia San Agustín,0
12.1254386,-86.2308942,node/7550340299,,Restaurante Te HO,0
12.1288595,-86.2214981,node/7550340298,,Centro de Copias,0
12.1667041,-86.3647498,node/3876761705,relation/6473109,Parque Zona 5,0
12.1502685,-86.2233531,node/6185115175,,Banpro Portezuelo,0
12.1193278,-86.216402,node/3299544124,relation/6472231,Farmacia Daga,0
12.1118499,-86.2269536,node/3299544127,relation/6472404,Centro Escolar María Socorro Ponce,0
12.1667198,-86.3646317,node/3876761706,relation/6473109,Parque Zona 5,0
12.1369545,-86.2339071,node/3738814408,relation/6472245,Autolavado El Ceibón,0
12.1524528,-86.2585299,node/3738814407,relation/6472235,El Cazador S.A.,0
12.1141228,-86.2827922,node/7572194797,,Entrada,0
12.1091407,-86.2276132,node/3216611241,relation/6472681,Escuela Adventista,0
12.1500529,-86.3411405,node/3876761703,relation/6472897,La Panadería,0
12.1358344,-86.246004,node/3216611249,relation/6472707,Farmacia Cáceres,0
12.0988593,-86.227063,node/3284826088,relation/6473475,Terminal 165,0
12.1504393,-86.2251332,node/3303390732,,Casa de las Mangueras,0
12.1124442,-86.2828271,node/3331198262,relation/6472298,Benito Juárez,0
12.1149004,-86.2830126,node/3331198263,relation/6473329,Rosa de Sarón,0
12.1131993,-86.2866395,node/3331198264,relation/6472316,Bosques de Nejapa,0
12.1091217,-86.2832944,node/3331198265,,Pulpería La Pista,0
12.1164311,-86.2830075,node/3331198266,relation/6473449,Hialeah,0
12.1104103,-86.28684,node/3331198267,relation/6472289,Barrio Memorial Sandino,0
12.1390351,-86.3322064,node/3870181541,relation/6472868,KM 9 Motastepe,0
12.1180414,-86.20273155,relation/6472861,,Ixchen,1
12.1632887,-86.3479598,node/3870181543,relation/6472608,El Molino Zona 8,0
12.1391244,-86.3323352,node/3870181542,relation/6472868,KM 9 Motastepe,0
12.1535445,-86.349303,node/3870181545,relation/6472587,El Cruce de Reyes,0
12.16284215,-86.3553875,relation/6472865,,Juzgados Ciudad Sandino,1
12.1447392,-86.3490482,node/3870181547,relation/6472639,El parque de Bello Amanecer,0
12.0819225501,-86.2267645,relation/6472867,,KM 10 1/2 Carretera Masaya,1
12.13907975,-86.3322708,relation/6472868,,KM 9 Motastepe,1
12.1447689,-86.3486836,node/3870181548,relation/6472639,El parque de Villa Soberana,0
12.1662987,-86.354651,relation/6472835,,Iglesia San Francisco,1
12.1535180337,-86.2575571668,relation/6473140,,Planta Eléctrica,1
12.13733825,-86.23906085,relation/6473287,,Barrio Ducualí,1
12.1169848667,-86.2975611667,relation/6473286,,Iglesia San Judas Tadeo,1
12.1049926,-86.2475495,node/2523905273,relation/6472762,Galerías Santo Domingo Este,0
12.1602874,-86.36287895,relation/6473284,,Pulpería Romero,1
12.1077624,-86.2504843,node/2523905274,relation/6473028,Movistar,0
12.0814735,-86.2278791,node/3951192794,relation/6472185,10½,0
12.1562422002,-86.2361461002,relation/6473280,,Incnik Raya,1
12.1505856,-86.24604395,relation/6472328,,CECNA,1
12.16658405,-86.3466521,relation/6473359,,San Benito,1
12.1478880504,-86.2888072501,relation/6473355,,Salud Integral,1
12.1053426001,-86.2235524499,relation/6473354,,Salomón Moreno,1
12.119236,-86.2735044,node/7622485515,,Semáforo Rigoberto López Pérez,0
12.15231165,-86.2429554,relation/6473351,,SINSA Carretera Norte,1
12.1222773,-86.2376386,node/7622485511,,Alesio Blandón 2,0
12.1125085,-86.2980059,node/2315493825,,El Nancite,0
12.1345203,-86.266001,node/2430431081,,Serrano,0
12.1383216,-86.2239683,node/3333023405,relation/6473310,RUPAP,0
12.1535302,-86.2591388,node/7715301446,,ENABAS,0
12.1145491,-86.1906751,node/7715301444,,Pulpería Rosita,0
12.1266167,-86.2232401,node/4334472871,relation/6473105,Parque Primero de Mayo,0
12.1360957,-86.2769441,node/2466764545,relation/6472974,Mabale,0
12.0941406,-86.3100861,node/4333697525,,Camilo Ortega 2,0
12.1359262,-86.276865,node/2466764543,relation/6472974,Hospital Militar,0
12.1371361501,-86.1970873501,relation/6473135,,Pista El Mayoreo,1
12.1243319501,-86.20042115,relation/6473136,,Andrés Castro,1
12.1302349,-86.2016047,node/3259282678,relation/6472656,Entrada Norte a Laureles Norte,0
12.14963345,-86.336376,relation/6472409,,Chilamate,1
12.1338965,-86.199187,node/3259282676,relation/6473379,Semáforos Mayoreo,0
12.1277488,-86.2032044,node/3259282677,relation/6473181,2 de Agosto,0
12.1117599502,-86.2273193001,relation/6472404,,Centro de Salud Carlos Rugama,1
12.11278325,-86.3114111999,relation/6472401,,Centro Kairos,1
12.1421646,-86.2187588,relation/9664472,,Auto Lavado La Máquina,1
12.1593842,-86.28210385,relation/6472530,,Cristo del Rosario Oeste,1
12.1078502,-86.23746635,relation/6472531,,Cruce Walter Ferreti,1
12.09798765,-86.2486013,relation/6472536,,Cruz Verde,1
12.1578166003,-86.2952371501,relation/6472537,,Cuadro Gadala María,1
12.1402143,-86.2654852,relation/6472534,,Cruz Azul,1
12.1414221,-86.2176447,node/7548562514,,Entrada Colonia Rubén Darío,0
12.1492972,-86.2115917,node/7548562516,,Auto Hotel La Primavera,0
12.155934,-86.2898825,node/7147802583,,Asados El Novillo,0
12.1368968,-86.2587209,node/3273415774,,Colegio Cristo Rey,0
12.1484699,-86.2035853,node/7572194804,,Entrada Barrio Hugo Chávez,0
12.1141176,-86.2829183,node/7572194807,,Entrada,0
12.1526551,-86.2680465,node/3273415777,relation/6473126,Petronic,0
12.1391109,-86.2307829,node/3705789505,,Las Sopas,0
12.11931515,-86.2835258,relation/6472715,,Farmacia El Valle,1
12.1030081,-86.2627715,node/4332702269,relation/6472423,Club Terraza,0
12.1038821,-86.26271,node/4332702268,relation/6472423,Villa Fontana,0
12.14798895,-86.29206275,relation/6472712,,Farmacia Dayser,1
12.13700535,-86.23390345,relation/6472245,,Autolavado El Ceibón,1
12.1489737,-86.2815874,node/3273415773,relation/6472578,El Bóer,0
12.1025052,-86.2239177,node/3273415775,relation/6473572,Villa Cuba Libre,0
12.13156305,-86.3102200001,relation/6472241,,Asososca,1
12.0987871,-86.30224295,relation/6472714,,Farmacia El Maestro,1
12.14721065,-86.24394035,relation/6472243,,Auto Servicios Pacheco,1
12.1515532,-86.2680931,node/3273415779,,Pulpería Moisés y José,0
12.1033359,-86.2217534,node/3273415778,relation/6473231,Pulpería El Alfarero,0
12.10562895,-86.23331955,relation/6472719,,Farmacia Eva,1
12.0919902,-86.3071427,node/7624218787,,La Económica,0
12.1116498,-86.2970857,node/7624218786,,El Nancite,0
12.1475964,-86.1876109,node/2579376152,relation/6472770,Entrada Unidad de Propósitos,0
12.10898835,-86.20946745,relation/6472666,,Entrada Villa Milagro,1
12.124003175,-86.1986991,relation/6472664,,Entrada Sur a Laureles Norte,1
12.13903175,-86.2090226,relation/6472665,,Entrada Villa Fraternidad,1
12.122642,-86.1656507,relation/6472660,,Centro Escolar Benito Pitito,1
12.16836835,-86.3435799,relation/6472669,,Entrada a Ciudad Sandino,1
12.163497,-86.3572732,node/7679053784,,Distribuidora Comandante Eduardo,0
12.152816,-86.3037752,node/7679053780,,Sofecons,0
12.1497823,-86.3045845,node/7679053782,,ESCASAN,0
12.1243012,-86.3044536,relation/6472396,,Centro Comercial Nejapa,1
12.1238429,-86.1986682,node/3286898989,relation/6472664,Entrada Sur a Laureles Norte,0
12.1523469001,-86.3061885001,relation/6472393,,Centro Comercial Linda Vista,1
12.163569,-86.3648563,relation/6472390,,Centro Comercial Francisco,1
12.1507519,-86.2800596,node/3286898985,,Lubricantes San José,0
12.1243185,-86.2006569,node/3286898984,relation/6473136,Andrés Castro,0
12.1343184,-86.2994045,node/3286898987,relation/6473091,Parque Héroes y Mártires,0
12.1504352,-86.2767002,node/3286898986,,Movimiento María Elena Cuadra,0
12.1360896,-86.2383542,node/3286898981,relation/6472928,Barrio Meneses,0
12.1343532,-86.2342821,node/3286898980,relation/6472481,Colegio San Rafael,0
12.11626095,-86.293979,relation/6472398,,Centro Educativo Especial Melania Morales,1
12.1345906,-86.2364979,node/3286898982,,Villa Don Bosco,0
12.1730343,-86.3461839,node/7644921567,,Maxi Palí,0
12.1504987,-86.26785,node/2490583614,,DNP Petrolub,0
12.1773447,-86.3514894,node/7644921565,,Parque Zetapark,0
12.1803965,-86.355385,node/7644921563,,Zaratoga,0
12.1826559,-86.3592303,node/7644921561,,Ciudad Sandino Entrada Norte,0
12.1370562,-86.2338998,node/3708562566,relation/6472245,Autolavado El Ceibón,0
12.14001,-86.2102432,node/3708562567,relation/6472329,Cafetín Coco,0
12.1328202,-86.2419456,node/748049135,relation/6472923,Minisúper El Punto,0
12.1344783,-86.2145981,node/3708562568,relation/6473569,Villa 9 de Junio,0
12.1348346,-86.2118997,node/3708562569,relation/6472622,El Puente 9 de Junio,0
12.1438853,-86.2619587,node/4379395661,,La Católica,0
12.1497807,-86.2174661,node/2323501608,,Agri-Corp Norte,0
12.1554904,-86.2197255,node/6182622804,,Super Express,0
12.1311815,-86.2916659,node/2490583728,relation/6473241,Pulpería Gema,0
12.131794,-86.291665,node/2490583725,relation/6473241,Pulpería Gema,0
12.1523113,-86.2899656,node/3237278817,relation/6472214,Agrosa,0
12.1538379,-86.2294976,node/3237278816,relation/6472210,Agricons,0
12.1516419,-86.3046242,node/3237278819,relation/6472933,Linda Vista Sur,0
12.1364105,-86.2198325,node/2267773838,relation/6473545,UPOLI Sur,0
12.1420893,-86.2494754,node/2490583765,,La Tiendona,0
12.1360246,-86.2290724,node/2500129766,,Cooperativa Parrales Vallejos,0
12.1505901,-86.3131494,node/2932480065,relation/6472427,Clínica Bethel Las Brisas,0
12.1500725,-86.34126955,relation/6472897,,La Panadería,1
12.1466707501,-86.3487591,relation/6472891,,La Moncha,1
12.09602785,-86.3047211,relation/6472890,,Colegio La Hispanidad,1
12.165461875,-86.362816375,relation/6472893,,La Palmera,1
12.1261985,-86.1586671,node/3275463555,,Terminal 163,0
12.1633231,-86.2935235,node/3266366868,relation/6473252,Pulpería Karla,0
12.1374296,-86.2390892,node/3266366869,relation/6473287,Barrio Ducualí,0
12.1482207,-86.2373478,node/3705435738,relation/6472499,Colonial Norte,0
12.1517262,-86.2562558,node/3266366861,,Alcohólicos Anónimos,0
12.1503084,-86.2550346,node/3266366862,,Bic,0
12.1315413,-86.2406016,node/3266366863,relation/6472561,Don Bosco,0
12.145393,-86.2532633,node/3266366864,relation/6473417,Semáforos de Ciudad Jardín,0
12.1613314,-86.2937292,node/3266366865,relation/6472799,Huellas de Acahualinca,0
12.1518578,-86.2586742,node/3266366866,relation/6472579,El Calvario,0
12.1600672,-86.2938566,node/3266366867,relation/6473078,Parque Acahualinca,0
12.1568872,-86.2344285,node/5516534620,relation/6473255,Pulpería La Chontaleña,0
12.1457578,-86.2093672,node/3708719243,relation/6473595,Waspán Sur,0
12.1374034,-86.2378867,node/3708719242,relation/6473422,TAMENICSA,0
12.0747503,-86.2177919,relation/11781303,,Palí,1
12.1283768,-86.1964043,node/3708719244,relation/6473455,Terminal 111,0
12.1450611,-86.2598667,node/7550340288,,Gancho de Camino Este,0
12.1143444,-86.2322105,node/7553964684,,Pulpería Latina,0
12.1551064,-86.2823926,node/7645624168,,Cancha de Santa Ana,0
12.1552743,-86.2968772,node/7645624165,,Paraisito,0
12.1229974,-86.1910982,node/286081188,relation/6472296,Bayer,0
12.1560254,-86.2240433,node/3115257834,relation/6472505,Comedor Fátima,0
12.1256937,-86.2932597,node/7641851080,,Entrada al Pilar,0
12.146676,-86.3489551,node/3870181554,relation/6472891,La Moncha,0
12.1519256,-86.3485468,node/3870181555,relation/6472909,La primera casa,0
12.13469,-86.3359241,node/3870181552,relation/6472875,La Bloquera,0
12.1466655,-86.3485631,node/3870181553,relation/6472891,La Moncha,0
12.1333759,-86.337682,node/3870181550,relation/6472873,La Apostolica,0
12.1345511,-86.3357606,node/3870181551,relation/6472875,La Bloquera,0
12.13328115,-86.33755385,relation/6472873,,La Apostolica,1
12.1491618,-86.1941479,node/4332740699,relation/6472302,Bertha Díaz,0
12.1391920003,-86.3316388494,relation/6472871,,KM 9,1
12.1523852,-86.34095665,relation/6472877,,La Casa de Campaña,1
12.13462055,-86.33584235,relation/6472875,,La Bloquera,1
12.1205336,-86.20913625,relation/6472879,,La Chelita,1
12.1228546,-86.2384232,node/4332740696,relation/6472223,Alesio Blandón,0
12.1229826,-86.2383192,node/4332740697,relation/6472223,Alesio Blandón,0
12.1533583,-86.3025501,node/3705435740,,División Comercial Morazán,0
12.151989,-86.2490227,node/3705435741,relation/6473551,Universidad de las Américas,0
12.1455964,-86.2633523,node/2615859696,relation/6472616,El Panal,0
12.0981153,-86.2485975,node/3951192767,relation/6472536,Cruz Verde,0
12.0752278,-86.2292758,node/3951192766,relation/6472360,Casa España,0
12.0878751,-86.2424188,node/3951192769,,El Cruce Santo Domingo,0
12.1018867,-86.2499584,node/3951192768,relation/6472575,Taller El Chele,0
12.0789722,-86.256796,node/3971669827,relation/6473502,Terminal San Isidro,0
12.1460726,-86.1761987,node/2734750650,,Aduana,0
12.1650505,-86.2942734,node/7867259745,,Terminal Huellas de Acahualinca,0
12.1542084,-86.2758641,node/7867259743,,Polideportivo Alexis Argüello,0
12.1489855,-86.2533429,node/7867259742,,Bodega SERMESA,0
12.123051,-86.2443726,node/4339514404,relation/6473647,Mercado Huembes Suroeste,0
12.0740573,-86.1968422,node/4339514403,relation/6472635,Colegio Pablo Antonio Cuadra,0
12.1445638,-86.3349548,node/3230468206,relation/6473373,Satelite de Asososca,0
12.1579410251,-86.29965185,relation/6473439,,Talleres Pellas,1
12.1321478,-86.2954496,node/4333697511,,Palí Altagracia,0
12.14027495,-86.2141946499,relation/6473383,,Semáforos San Jacinto,1
12.1666526,-86.3607633,node/4333697513,relation/6473202,Puente de la Zona #5,0
12.1665084,-86.3606802,node/4333697512,relation/6473202,Puente de la Zona #5,0
12.1450105,-86.29941815,relation/6473434,,Taller Murillo,1
12.0818938,-86.226514,node/2523905276,relation/6472867,KM 10 1/2 Carretera Masaya,0
12.1502297,-86.2971863,node/7555590728,,Farmacia Bravo,0
12.1620081,-86.3648286,node/3230468248,relation/6472675,Entrada a Nueva Vida,0
12.156683,-86.3705879,node/3230468247,relation/6473511,Terminal 113,0
12.1684369,-86.3436137,node/3230468245,relation/6472669,Entrada a Ciudad Sandino,0
12.1399753,-86.2971417,node/3230468243,relation/6473429,Taller El Pelón,0
12.1521258,-86.2971893,node/7555590727,,Monseñor Lezcano,0
12.1635638,-86.3648919,node/3230468241,relation/6472390,Centro Comercial Francisco,0
12.0683818,-86.2006271,node/2513648940,relation/6473492,Terminal Los Vanegas,0
12.1334807,-86.2732251,node/7698456062,,CCNN,0
12.1592849,-86.27917415,relation/6472528,,Cristo del Rosario Este,1
12.1373426,-86.2409498,node/7548562509,,Sagrada Familia,0
12.1240858056,-86.182391752,relation/6472524,,Cortijo La Sabana,1
12.1455212,-86.26224925,relation/6472526,,Policía Distrito I Norte,1
12.152267,-86.2548632,node/7548562502,,El Cazador S.A.,0
12.1522682,-86.2549224,node/7548562503,,Los Ángeles Barbería,0
12.1397669,-86.2454489,node/3696160502,relation/6472847,Iglesia de Dios,0
12.14561,-86.2376122,node/3286898988,relation/6473101,Parque Maestro Gabriel,0
12.1036964,-86.2693558,node/4332702274,relation/6473537,UNAN Sur,0
12.1568687,-86.1988398,node/2526103021,relation/6472279,Terminal Barrio Camilo Chamorro,0
12.1080401,-86.2650568,node/4332702270,relation/6472449,Colegio La Anunciación,0
12.1025877,-86.2663206,node/4332702271,relation/6473176,Porta,0
12.1026878,-86.2656662,node/4332702272,relation/6473176,Porta,0
12.1036152,-86.2695657,node/4332702273,relation/6473537,UNAN Sur,0
12.1512344,-86.2972763,relation/6472257,,Avenida de las Milicias,1
12.1065206,-86.2975631,node/3707305082,relation/6472474,Colegio Rodolfo Rodríguez Alvarado,0
12.1326683025,-86.2486565433,relation/6472255,,Avenida Mártires,1
12.13101205,-86.2938443,relation/6472706,,Farmacia Buendía,1
12.1147258,-86.23629245,relation/6472252,,Avenida Isidro Centeno López,1
12.10776975,-86.22362725,relation/6472703,,Farmacia Balgar,1
12.1231959,-86.2969396,node/3707305084,relation/6473093,Parque Independencia,0
12.1339784501,-86.2905580502,relation/6472709,,Farmacia David,1
12.1578716,-86.2997557,node/2526103020,relation/6473439,Talleres Pellas,0
12.16405225,-86.35168045,relation/6472411,,Ciber City,1
12.16740755,-86.35830745,relation/6472413,,Ciber Extreme,1
12.1288868,-86.1594599,relation/6472417,,Ciudad Belén,1
12.18074905,-86.3561431,relation/6472419,,Ciudad Sandino Entrada Norte,1
12.1310096,-86.2331681,node/3286898983,relation/6473413,Sucursal Rubenia - DISSUR,0
12.0700769,-86.2137251,relation/6472679,,Entrada a la base,1
12.0799416,-86.2585384,node/7538011700,relation/11128754,Entrada al Campo Deportivo,0
12.0832692,-86.2607475,node/7538011702,relation/11128755,Pulpería Nidia,0
12.0696420335,-86.215469,relation/6472672,,KM 12 Carretera Masaya / La Base,1
12.16200735,-86.3647659,relation/6472675,,Entrada a Nueva Vida,1
12.0934543,-86.2626693,node/7538011705,relation/11128711,Entrada a Los Vanegas,0
12.11324725,-86.31561685,relation/6472677,,Entrada a San Patricio,1
12.1035497,-86.2541775,node/7538011707,,Centro Ejecutivo San Marino,0
12.1526398,-86.2605785,node/3284826065,relation/6472232,Antigua Cervecería Victoria,0
